      28.4837      2.62228      5.17585      8.78371      17.0558      32.9996      74.0622      129.662      233.888      400.246      705.200      1918.55      3790.41      6043.60      12254.8
      29.4659      2.83809      5.60539      9.51625      18.1404      34.9384      80.7451      141.000      253.838      438.204      772.078      2079.55      4109.08      6549.67      13602.1
      30.4481      3.05735      6.03909      10.2596      19.1884      36.8244      87.7141      152.836      274.690      476.956      840.356      2242.14      4430.94      7060.37      14966.7
      31.4303      3.27942      6.47525      11.0113      20.1951      38.6520      94.9655      165.172      296.448      516.686      910.356      2405.68      4754.73      7573.64      16316.1
      32.4125      3.50362      6.91230      11.7689      21.4639      41.0140      102.495      178.005      319.116      557.615      982.470      2569.55      5079.20      8087.53      17739.7
      33.3947      3.72938      7.34871      12.5303      22.7657      43.4390      110.301      191.335      342.700      599.989      1057.13      2733.17      5403.27      8600.18      19121.2
      34.3769      3.95610      7.78315      13.2932      24.1053      45.9310      118.376      205.158      367.202      644.050      1134.76      2896.01      5725.79      9109.88      20276.8
      35.3591      4.18928      8.21425      14.0557      25.4826      48.4897      126.718      219.473      392.628      690.032      1215.78      3057.57      6045.80      9615.06      21466.7
      36.3413      4.42995      8.64088      14.8159      26.8976      51.1149      135.321      234.278      418.977      738.138      1300.54      3217.37      6362.43      10114.3      22691.0
      37.3235      4.67745      9.06192      15.5720      28.3504      53.8065      144.184      249.571      446.256      788.533      1389.34      3375.04      6674.80      10606.2      23949.7
      38.3057      4.93186      9.53382      16.3224      29.8406      56.5643      153.298      265.350      474.466      841.342      1482.37      3530.14      6982.17      11089.7      25242.7
      39.2879      5.19311      10.0177      17.0658      31.3687      59.3883      162.662      281.610      503.609      896.631      1579.79      3682.37      7283.83      11563.6      26570.2
      40.2701      5.46124      10.5133      17.9360      32.9343      62.2785      172.269      298.351      533.690      954.421      1681.62      3831.41      7579.23      12027.0      27932.0
      41.2523      5.73624      11.0206      18.8328      34.5374      65.2343      182.116      315.570      564.707      1014.69      1787.79      3976.99      7867.79      12479.0      29328.3
      42.2345      6.01812      11.5396      19.7517      36.1782      68.2560      192.199      333.262      596.667      1077.35      1898.20      4118.87      8149.03      12918.9      30759.1
      43.2167      6.30693      12.0702      20.6928      37.8565      71.3437      202.512      351.427      629.569      1142.27      2012.60      4256.84      8422.55      13346.2      31679.5
      44.1989      6.60258      12.6125      21.6560      39.5721      74.4964      213.051      370.060      663.412      1209.31      2130.70      4390.72      8688.02      13760.1      32402.8
      45.1811      6.90520      13.1664      22.6414      41.3255      77.7147      223.810      389.158      698.202      1278.24      2252.15      4520.37      8945.07      14160.3      33126.2
      46.1632      7.21465      13.7319      23.6490      43.1159      80.9979      234.786      408.714      733.932      1348.85      2376.57      4645.64      9193.48      14546.4      33849.7
      47.1454      7.53109      14.3091      24.6789      44.9442      84.3469      245.975      428.735      770.618      1420.88      2503.48      4766.46      9433.07      14918.0      34573.1
      48.1276      7.85443      14.8978      25.7309      46.8097      87.7611      257.372      449.209      808.252      1494.07      2632.42      4882.74      9663.71      15275.1      35296.8
      49.1098      8.18469      15.4982      26.8053      48.7126      91.2402      268.971      470.137      846.836      1568.11      2762.89      4994.39      9885.20      15617.4      36020.4
      50.0920      8.52190      16.1102      27.9018      50.6530      94.7842      269.997      474.386      853.973      1642.75      2894.38      5120.19      9653.52      15768.5      36744.2
      51.0742      8.86603      16.7337      29.0207      52.6307      98.3929      281.209      494.087      889.438      1717.66      3026.37      5257.16      9905.19      16171.3      37467.9
      52.0564      9.21709      17.3688      30.1617      54.6458      102.066      292.439      513.818      924.957      1792.57      3158.36      5393.40      10155.2      16570.6      38192.0
      53.0386      9.57511      18.0154      31.3250      56.6979      105.804      303.573      533.381      960.173      1867.20      3289.85      5528.86      10403.0      16966.1      38915.8
      54.0208      9.94010      18.6735      32.5108      58.7692      109.592      314.653      552.847      995.216      1941.26      3420.34      5663.12      10648.4      17356.7      39639.9
      55.0030      10.3121      19.3433      33.7187      62.5002      116.550      325.600      572.081      1029.84      2014.49      3549.37      5796.20      10890.8      17741.8      40112.6
      55.9852      10.6910      20.0245      34.9490      66.2896      123.616      336.428      591.106      1064.09      2086.65      3676.51      5927.60      11129.6      18120.5      40208.6
      56.9674      11.0769      20.7173      36.2014      70.1512      130.817      347.064      609.794      1097.73      2157.51      3801.34      6057.21      11364.4      18492.0      40300.0
      57.9496      11.4697      21.4215      37.4763      74.0537      138.095      357.520      628.166      1130.80      2226.84      3923.50      6184.60      11594.6      18855.3      40392.6
      58.9318      11.8696      22.1373      38.7735      78.0101      145.472      367.689      646.034      1162.97      2294.44      4042.62      6309.67      11819.8      19209.6      40482.0
      59.9140      12.2764      22.8646      40.0931      81.9933      152.900      377.627      663.493      1194.40      2360.14      4158.37      6432.05      12039.4      19554.2      40571.3
      60.8962      12.6927      23.6038      41.4473      86.0384      160.444      387.208      680.327      1224.70      2423.78      4270.51      6551.85      12253.4      19888.5      40658.5
      61.8784      13.2704      24.6783      43.3341      90.1005      168.018      396.509      696.670      1254.12      2485.21      4378.75      6668.56      12460.9      20211.5      40745.1
      62.8606      13.8303      25.7193      45.1623      94.0668      175.414      405.366      712.231      1282.13      2544.32      4482.87      6781.08      12661.0      20522.8      40830.3
      63.8428      14.3968      26.7728      47.0120      98.0155      182.778      413.898      727.223      1309.12      2600.99      4582.72      6889.93      12853.7      20821.8      40914.2
      64.8250      14.9629      27.8256      48.8606      101.917      190.054      421.950      741.374      1334.59      2655.13      4678.11      6994.75      13038.7      21107.8      40997.6
      65.8072      15.5373      28.8938      50.7365      105.797      197.289      429.643      754.890      1358.93      2706.67      4768.93      7095.62      13215.9      21380.5      41078.7
      66.7894      16.1280      29.9922      52.6651      109.678      204.527      436.883      767.611      1381.83      2755.56      4855.09      7192.66      13385.0      21639.4      41160.4
      67.7716      16.7307      31.1131      54.6333      113.543      211.734      443.750      779.673      1403.54      2801.76      4936.47      7285.62      13546.1      21884.2      41239.1
      68.7538      17.3497      32.2642      56.6548      117.403      218.930      450.203      791.010      1423.95      2845.24      5013.07      7374.54      13698.7      22114.5      41319.2
      69.7360      17.9813      33.4388      58.7171      121.241      226.089      456.282      801.691      1443.17      2885.98      5084.85      7459.26      13843.0      22330.3      41395.5
      70.7182      18.5735      34.5400      60.6511      124.878      232.871      462.248      812.174      1462.05      2923.98      5151.81      7538.27      13977.4      22531.2      41244.9
      71.7004      19.1565      35.6241      62.5546      128.414      239.466      467.959      822.208      1480.12      2959.25      5213.95      7612.39      14102.7      22717.3      40946.7
      72.6826      19.7483      36.7247      64.4871      131.913      245.990      473.331      831.647      1497.10      2991.80      5271.30      7682.15      14219.2      22888.6      40631.9
      73.6648      20.3491      37.8419      66.4488      135.371      252.438      478.366      840.492      1513.02      3021.67      5323.93      7747.47      14326.9      23044.9      40360.7
      74.6470      20.9587      38.9755      68.4394      138.788      258.810      483.065      848.750      1527.89      3048.89      5371.89      7808.45      14426.0      23186.6      40067.5
      75.6292      21.5772      40.1258      70.4593      142.164      265.106      487.440      856.437      1541.73      3073.50      5415.24      7865.07      14516.4      23313.3      39790.8
      76.6114      22.2046      41.2925      72.5080      145.499      271.324      491.492      863.556      1554.54      3095.55      5454.10      7917.40      14598.3      23425.6      39523.1
      77.5936      22.8410      42.4760      74.5861      148.792      277.467      495.232      870.127      1566.37      3115.09      5488.53      7965.46      14671.7      23523.5      39237.2
      78.5757      23.4861      43.6757      76.6931      152.045      283.532      498.663      876.155      1577.23      3132.20      5518.67      8009.38      14736.7      23607.1      38992.3
      79.5579      24.1404      44.8923      78.8291      155.258      289.523      501.798      881.664      1587.14      3146.91      5544.62      8049.23      14793.6      23677.0      38728.6
      80.5401      24.6991      45.9316      80.6540      158.075      294.776      504.507      886.424      1595.71      3159.33      5566.48      8082.17      14840.2      23733.2      38475.3
      81.5223      25.1779      46.8218      82.2176      160.548      299.388      506.821      890.490      1603.03      3169.49      5584.38      8108.76      14877.0      23776.1      38233.3
      82.5045      25.6611      47.7203      83.7949      162.968      303.901      508.858      894.067      1609.47      3177.48      5598.48      8131.44      14906.0      23806.1      37974.0
      83.4867      26.1485      48.6267      85.3864      165.337      308.319      510.626      897.175      1615.06      3183.37      5608.86      8150.32      14927.5      23823.4      37749.4
      84.4689      26.6402      49.5411      86.9921      167.656      312.643      512.133      899.823      1619.83      3187.25      5615.66      8165.48      14941.8      23828.5      37510.8
      85.4511      27.1361      50.4634      88.6116      169.926      316.877      513.390      902.030      1623.80      3189.18      5619.07      8177.03      14949.1      23821.7      37277.6
      86.4333      27.6363      51.3936      90.2450      172.150      321.023      514.408      903.819      1627.02      3189.24      5619.17      8185.15      14949.5      23803.4      37057.2
      87.4155      28.1408      52.3317      91.8924      174.328      325.085      515.192      905.197      1629.50      3187.50      5616.11      8189.90      14943.4      23774.0      36822.3
      88.3977      28.6496      53.2779      93.5539      176.463      329.066      515.756      906.188      1631.29      3184.05      5610.04      8191.48      14930.8      23733.9      36614.1
      89.3799      29.1628      54.2321      95.2294      178.556      332.967      516.109      906.809      1632.40      3178.96      5601.06      8189.94      14912.3      23683.7      36396.7
      90.3621      29.6258      55.0933      96.7415      180.422      336.450      516.180      906.932      1632.63      3172.31      5589.34      8183.97      14886.7      23623.5      36092.7
      91.3443      29.9980      55.7855      97.9570      181.925      339.253      515.921      906.482      1631.82      3164.15      5574.99      8172.55      14853.3      23553.8      35647.0
      92.3265      30.3715      56.4799      99.1764      183.381      341.966      515.475      905.694      1630.40      3154.59      5558.13      8158.31      14814.5      23475.2      35183.3
      93.3087      30.7459      57.1762      100.399      184.791      344.597      514.849      904.593      1628.42      3143.69      5538.92      8141.45      14770.5      23387.9      34707.1
      94.2909      31.1214      57.8745      101.625      186.159      347.147      514.051      903.192      1625.89      3131.51      5517.46      8122.02      14721.6      23292.4      34299.2
      95.2731      31.4980      58.5749      102.855      187.485      349.620      513.088      901.500      1622.85      3118.12      5493.89      8100.19      14668.0      23189.0      33875.1
      96.2553      31.8757      59.2773      104.088      188.771      352.019      511.971      899.538      1619.32      3103.60      5468.30      8076.10      14610.1      23078.3      33434.8
      97.2375      32.2545      59.9817      105.325      190.020      354.347      510.709      897.321      1615.32      3088.00      5440.82      8049.83      14547.9      22960.5      33039.8
      98.2197      32.6344      60.6882      106.566      191.233      356.609      509.309      894.861      1610.90      3071.41      5411.56      8021.49      14481.7      22836.1      32650.5
      99.2019      33.0153      61.3964      107.810      192.412      358.807      507.775      892.165      1606.05      3053.85      5380.65      7991.25      14411.7      22705.3      32246.7
      100.184      33.3796      62.0740      108.999      193.498      360.831      506.094      889.212      1600.73      3035.41      5348.16      7958.71      14337.9      22568.7      31860.9
      101.166      33.6673      62.6092      109.939      194.286      362.303      504.182      885.852      1594.68      3016.14      5314.21      7922.34      14258.9      22426.5      31502.6
      102.148      33.9543      63.1427      110.876      195.041      363.710      502.160      882.299      1588.28      2996.10      5278.90      7884.29      14176.8      22279.1      31131.2
      103.131      34.2408      63.6755      111.812      195.761      365.054      500.034      878.564      1581.56      2975.37      5242.35      7844.68      14091.7      22126.7      30755.2
      104.113      34.5264      64.2065      112.744      196.450      366.337      497.805      874.648      1574.51      2953.95      5204.62      7803.65      14003.8      21969.9      30424.5
      105.095      34.8109      64.7360      113.674      197.108      367.564      495.482      870.567      1567.16      2931.90      5165.79      7761.30      13913.4      21808.8      30081.8
      106.077      35.0949      65.2638      114.601      197.737      368.737      493.073      866.333      1559.55      2909.30      5125.95      7717.69      13820.7      21643.9      29727.5
      107.059      35.3781      65.7905      115.525      198.339      369.860      490.582      861.957      1551.67      2886.17      5085.18      7672.94      13725.7      21475.3      29410.7
      108.042      35.6608      66.3161      116.448      198.915      370.935      488.021      857.457      1543.56      2862.59      5043.63      7627.08      13628.6      21303.1      29093.4
      109.024      35.9424      66.8398      117.368      199.466      371.963      485.383      852.822      1535.22      2838.54      5001.28      7580.30      13529.8      21128.2      28765.9
      110.006      36.2229      67.3614      118.284      199.993      372.946      482.679      848.071      1526.67      2814.11      4958.22      7532.58      13429.2      20950.4      28455.5
      110.988      36.4317      67.7498      118.966      200.256      373.434      479.790      842.995      1517.53      2789.31      4914.54      7482.13      13325.6      20770.0      28161.6
      111.970      36.6385      68.1344      119.641      200.493      373.877      476.841      837.813      1508.21      2764.21      4870.32      7430.88      13220.4      20587.4      27858.0
      112.953      36.8436      68.5158      120.311      200.707      374.277      473.843      832.546      1498.72      2738.84      4825.60      7378.88      13113.9      20402.5      27554.5
      113.935      37.0464      68.8930      120.973      200.898      374.632      470.789      827.181      1489.06      2713.20      4780.42      7326.31      13006.3      20215.9      27281.3
      114.917      37.2473      69.2664      121.629      201.068      374.949      467.690      821.735      1479.26      2687.34      4734.87      7273.19      12897.6      20027.7      26999.2
      115.899      37.4461      69.6361      122.278      201.217      375.228      464.550      816.218      1469.33      2661.30      4688.99      7219.60      12788.2      19838.2      26708.4
      116.881      37.6428      70.0019      122.921      201.348      375.472      461.368      810.627      1459.26      2635.10      4642.85      7165.55      12677.9      19647.5      26348.9
      117.864      37.8375      70.3644      123.557      201.460      375.680      458.153      804.983      1449.10      2608.80      4596.49      7111.06      12566.9      19455.5      25972.4
      118.846      38.0303      70.7225      124.186      201.555      375.856      454.905      799.272      1438.82      2582.37      4549.91      7056.34      12455.5      19262.9      25586.4
      119.828      38.2210      71.0772      124.809      201.633      376.003      451.627      793.512      1428.45      2555.86      4503.21      7001.33      12343.6      19069.6      25190.3
      120.810      38.2726      71.1734      124.978      201.226      375.244      448.437      787.907      1418.36      2529.30      4456.41      6942.30      12228.1      18875.8      24844.1
      121.792      38.2907      71.2069      125.036      200.696      374.255      445.250      782.307      1408.29      2502.70      4409.55      6882.25      12111.7      18681.7      24501.7
      122.775      38.3042      71.2319      125.080      200.142      373.223      442.046      776.679      1398.15      2476.11      4362.70      6821.94      11995.0      18487.0      24150.1
      123.757      38.3128      71.2478      125.108      199.566      372.149      438.824      771.017      1387.96      2449.51      4315.84      6761.54      11878.2      18292.5      23790.1
      124.739      38.3166      71.2554      125.122      198.969      371.034      435.588      765.332      1377.72      2422.94      4269.03      6701.03      11761.4      18098.1      23469.4
      125.721      38.3160      71.2538      125.119      198.351      369.881      432.339      759.623      1367.45      2396.42      4222.28      6640.44      11644.5      17903.9      23156.7
      126.703      38.3104      71.2435      125.101      197.712      368.690      429.080      753.896      1357.14      2369.95      4175.65      6579.83      11527.7      17709.9      22836.3
      127.686      38.3001      71.2244      125.067      197.052      367.460      425.813      748.157      1346.81      2343.57      4129.18      6519.13      11410.9      17516.2      22507.7
      128.668      38.2852      71.1965      125.018      196.374      366.197      422.538      742.403      1336.45      2317.28      4082.85      6458.52      11294.4      17323.1      22210.2
      129.650      38.2653      71.1597      124.954      195.678      364.898      419.259      736.641      1326.08      2291.08      4036.69      6397.96      11178.2      17130.7      21923.8
      130.632      38.2093      71.0557      124.771      194.855      363.363      415.841      730.636      1315.26      2265.01      3990.76      6336.64      11061.6      16939.0      21630.5
      131.614      38.1305      70.9088      124.513      193.951      361.679      412.342      724.488      1304.20      2239.07      3945.05      6274.91      10944.9      16748.0      21330.3
      132.597      38.0460      70.7517      124.237      193.029      359.958      408.843      718.341      1293.13      2213.28      3899.60      6213.26      10828.6      16557.8      21053.5
      133.579      37.9560      70.5845      123.943      192.087      358.201      405.339      712.184      1282.05      2187.62      3854.40      6151.79      10712.7      16368.6      20790.5
      134.561      37.8608      70.4074      123.632      191.126      356.410      401.833      706.024      1270.96      2162.13      3809.48      6090.50      10597.4      16180.5      20521.3
      135.543      37.7598      70.2199      123.303      190.148      354.584      398.326      699.862      1259.87      2136.80      3764.86      6029.42      10482.6      15993.5      20246.0
      136.525      37.6537      70.0222      122.956      189.151      352.726      394.822      693.705      1248.78      2111.65      3720.56      5968.50      10368.3      15807.6      19988.5
      137.508      37.5419      69.8143      122.591      188.135      350.832      391.319      687.551      1237.70      2086.70      3676.59      5907.77      10254.6      15622.7      19746.2
      138.490      37.4247      69.5964      122.208      187.103      348.908      387.819      681.401      1226.63      2061.93      3632.96      5847.34      10141.6      15439.3      19498.5
      139.472      37.3020      69.3681      121.808      186.054      346.952      384.321      675.255      1215.57      2037.36      3589.66      5787.17      10029.2      15257.2      19245.4
      140.454      37.1884      69.1570      121.437      185.039      345.059      380.834      669.129      1204.54      2012.99      3546.73      5727.68      9917.90      15076.4      19005.3
      141.436      37.0863      68.9671      121.104      184.066      343.244      377.361      663.027      1193.56      1988.84      3504.18      5668.94      9807.67      14897.0      18781.9
      142.419      36.9793      68.7681      120.754      183.077      341.399      373.895      656.937      1182.60      1964.91      3462.00      5610.44      9698.06      14718.9      18553.2
      143.401      36.8673      68.5597      120.388      182.075      339.530      370.435      650.858      1171.65      1941.18      3420.22      5552.32      9589.38      14542.5      18319.9
      144.383      36.7502      68.3421      120.006      181.058      337.635      366.980      644.786      1160.73      1917.69      3378.80      5494.54      9481.46      14367.5      18095.6
      145.365      36.6282      68.1152      119.608      180.028      335.713      363.532      638.729      1149.82      1894.42      3337.80      5437.09      9374.35      14194.1      17888.9
      146.347      36.5011      67.8787      119.192      178.984      333.767      360.092      632.685      1138.94      1871.38      3297.21      5379.99      9268.03      14022.2      17677.8
      147.330      36.3689      67.6329      118.761      177.926      331.794      356.659      626.654      1128.08      1848.58      3257.04      5323.18      9162.48      13851.7      17462.0
      148.312      36.2318      67.3780      118.313      176.854      329.796      353.235      620.636      1117.25      1826.00      3217.26      5266.79      9057.90      13683.0      17241.6
      149.294      36.0895      67.1133      117.848      175.770      327.775      349.818      614.633      1106.44      1803.67      3177.91      5210.79      8954.15      13516.0      17016.2
      150.276      35.8861      66.7351      117.184      174.480      325.369      346.260      608.381      1095.19      1781.57      3138.98      5153.60      8850.00      13350.6      16786.2
      151.258      35.5320      66.0768      116.028      172.678      322.009      342.325      601.469      1082.74      1759.71      3100.46      5092.76      8743.41      13186.8      16551.7
      152.241      35.1699      65.4033      114.845      170.853      318.605      338.393      594.559      1070.30      1738.11      3062.39      5032.17      8637.58      13024.6      16312.6
      153.223      34.8005      64.7167      113.640      169.007      315.163      334.461      587.651      1057.87      1716.73      3024.74      4971.96      8532.65      12864.1      16069.2
      154.205      34.4236      64.0153      112.409      167.140      311.682      330.531      580.746      1045.44      1695.60      2987.51      4912.05      8428.55      12705.4      15861.6
      155.187      34.0390      63.3002      111.153      165.252      308.161      326.604      573.845      1033.02      1674.72      2950.71      4852.47      8325.31      12548.4      15657.5
      156.169      33.6468      62.5708      109.872      163.342      304.599      322.678      566.949      1020.60      1654.08      2914.34      4793.20      8222.91      12393.1      15449.5
      157.151      33.2468      61.8269      108.566      161.412      300.998      318.754      560.054      1008.19      1633.67      2878.39      4734.27      8121.38      12239.4      15237.5
      158.134      32.8388      61.0684      107.234      159.457      297.354      314.832      553.163      995.784      1613.53      2842.90      4675.59      8020.61      12087.4      15021.6
      159.116      32.4235      60.2960      105.877      157.484      293.675      310.912      546.275      983.385      1593.61      2807.82      4617.29      7920.74      11937.1      14817.3
      160.098      32.0125      59.5316      104.535      155.530      290.031      307.037      539.466      971.127      1573.95      2773.17      4559.63      7822.04      11788.7      14635.2
      161.080      31.7006      58.9517      103.517      153.922      287.032      303.551      533.341      960.105      1554.52      2738.94      4505.23      7726.61      11641.9      14449.8
      162.062      31.3826      58.3602      102.478      152.297      284.002      300.073      527.230      949.100      1535.33      2705.13      4451.22      7632.08      11496.8      14261.1
      163.045      31.0579      57.7565      101.418      150.655      280.939      296.600      521.130      938.118      1516.40      2671.76      4397.50      7538.30      11353.2      14068.7
      164.027      30.7275      57.1421      100.339      148.998      277.851      293.135      515.041      927.158      1497.69      2638.81      4344.19      7445.52      11211.5      13873.2
      165.009      30.3908      56.5159      99.2400      147.326      274.732      289.677      508.965      916.220      1479.22      2606.27      4291.23      7353.61      11071.5      13706.7
      165.991      30.0480      55.8784      98.1202      145.638      271.584      286.223      502.897      905.301      1460.99      2574.15      4238.63      7262.56      10933.2      13540.8
      166.973      29.6990      55.2294      96.9806      143.934      268.406      282.777      496.842      894.397      1442.99      2542.43      4186.39      7172.41      10796.5      13372.0
      167.956      29.3434      54.5681      95.8193      142.212      265.196      279.336      490.796      883.513      1425.23      2511.15      4134.42      7082.98      10661.3      13200.1
      168.938      28.9820      53.8959      94.6391      140.477      261.959      275.901      484.761      872.649      1407.70      2480.25      4082.87      6994.54      10528.0      13025.4
      169.920      28.6143      53.2122      93.4385      138.725      258.693      272.472      478.736      861.802      1390.40      2449.76      4031.66      6906.93      10396.3      12861.1
      170.902      28.3323      52.6878      92.5177      137.272      255.984      269.381      473.304      852.025      1373.32      2419.68      3983.31      6822.24      10266.2      12712.2
      171.884      28.0533      52.1691      91.6067      135.835      253.304      266.328      467.941      842.370      1356.48      2389.99      3935.58      6738.63      10137.8      12560.6
      172.867      27.7690      51.6404      90.6785      134.386      250.600      263.285      462.593      832.747      1339.86      2360.71      3888.16      6655.80      10010.9      12406.3
      173.849      27.4800      51.1028      89.7344      132.925      247.877      260.251      457.263      823.148      1323.46      2331.82      3841.15      6573.93      9885.77      12249.6
      174.831      27.1859      50.5559      88.7741      131.452      245.131      257.224      451.946      813.577      1307.28      2303.31      3794.50      6492.90      9762.24      12090.4
      175.813      26.8867      49.9994      87.7970      129.969      242.363      254.206      446.642      804.029      1291.31      2275.18      3748.21      6412.68      9640.26      11954.9
      176.795      26.5824      49.4337      86.8036      128.472      239.573      251.196      441.354      794.509      1275.56      2247.44      3702.27      6333.30      9519.81      11818.3
      177.778      26.2729      48.8581      85.7928      126.962      236.758      248.193      436.076      785.012      1260.04      2220.08      3656.62      6254.66      9400.82      11679.4
      178.760      25.9585      48.2736      84.7666      125.442      233.921      245.198      430.815      775.537      1244.71      2193.08      3611.36      6176.91      9283.47      11538.3
      179.742      25.6392      47.6797      83.7236      123.909      231.064      242.210      425.564      766.086      1229.60      2166.46      3566.42      6099.95      9167.68      11395.0
      180.724      25.3769      47.1918      82.8668      122.577      228.581      239.453      420.722      757.368      1214.69      2140.19      3523.55      6025.21      9053.36      11261.1
      181.706      25.1323      46.7372      82.0686      121.312      226.221      236.788      416.038      748.936      1200.00      2114.29      3481.61      5951.75      8940.56      11137.7
      182.689      24.8834      46.2742      81.2559      120.036      223.842      234.131      411.370      740.534      1185.50      2088.75      3439.98      5879.04      8829.11      11012.2
      183.671      24.6306      45.8041      80.4304      118.752      221.448      231.483      406.718      732.158      1171.20      2063.56      3398.75      5807.16      8719.21      10884.8
      184.653      24.3738      45.3264      79.5913      117.460      219.037      228.845      402.082      723.814      1157.10      2038.72      3357.86      5736.08      8610.80      10755.4
      185.635      24.1127      44.8409      78.7388      116.158      216.610      226.216      397.463      715.498      1143.20      2014.21      3317.28      5665.75      8503.80      10624.3
      186.617      23.8475      44.3477      77.8728      114.846      214.165      223.594      392.857      707.207      1129.48      1990.05      3277.04      5596.21      8398.25      10512.4
      187.600      23.5779      43.8465      76.9927      113.525      211.700      220.981      388.265      698.941      1115.97      1966.24      3237.09      5527.33      8293.96      10398.6
      188.582      23.3045      43.3379      76.0999      112.196      209.221      218.375      383.687      690.699      1102.63      1942.75      3197.48      5459.25      8191.19      10283.2
      189.564      23.0269      42.8217      75.1932      110.857      206.724      215.777      379.122      682.482      1089.48      1919.58      3158.20      5391.91      8089.77      10166.0
      190.546      22.7846      42.3711      74.4022      109.644      204.462      213.330      374.823      674.742      1076.52      1896.74      3120.31      5326.20      7989.70      10047.0
      191.528      22.5702      41.9723      73.7020      108.531      202.387      211.005      370.738      667.392      1063.74      1874.22      3083.61      5261.91      7890.98      9929.54
      192.511      22.3522      41.5669      72.9898      107.410      200.298      208.691      366.672      660.069      1051.13      1852.02      3047.19      5198.29      7793.51      9812.97
      193.493      22.1309      41.1555      72.2673      106.284      198.197      206.385      362.620      652.776      1038.71      1830.11      3011.13      5135.46      7697.42      9694.86
      194.475      21.9063      40.7377      71.5341      105.150      196.083      204.087      358.583      645.509      1026.45      1808.52      2975.37      5073.29      7602.64      9575.03
      195.457      21.6783      40.3138      70.7894      104.010      193.957      201.800      354.564      638.272      1014.37      1787.24      2939.91      5011.84      7509.13      9453.48
      196.439      21.4469      39.8834      70.0336      102.862      191.816      199.519      350.556      631.059      1002.46      1766.25      2904.76      4951.06      7416.86      9330.23
      197.422      21.2117      39.4461      69.2658      101.706      189.661      197.246      346.562      623.869      990.715      1745.56      2869.86      4890.92      7325.76      9205.16
      198.404      20.9735      39.0032      68.4881      100.544      187.493      194.981      342.583      616.707      979.136      1725.15      2835.30      4831.46      7236.01      9094.81
      199.386      20.7319      38.5538      67.6989      99.3748      185.313      192.724      338.617      609.566      967.717      1705.04      2801.01      4772.68      7147.44      8991.19
      200.368      20.5092      38.1398      66.9720      98.2750      183.262      190.554      334.805      602.703      956.456      1685.20      2767.63      4715.05      7060.09      8886.10
      201.350      20.3209      37.7897      66.3572      97.2971      181.439      188.529      331.248      596.300      945.356      1665.64      2735.56      4658.92      6973.92      8779.50
      202.333      20.1297      37.4339      65.7324      96.3133      179.604      186.513      327.704      589.921      934.413      1646.36      2703.75      4603.38      6888.81      8671.37
      203.315      19.9358      37.0733      65.0992      95.3248      177.761      184.504      324.176      583.569      923.626      1627.35      2672.24      4548.51      6804.98      8561.89
      204.297      19.7390      36.7075      64.4568      94.3312      175.907      182.504      320.661      577.242      912.987      1608.61      2641.03      4494.26      6722.28      8450.93
      205.279      19.5395      36.3363      63.8051      93.3314      174.044      180.512      317.161      570.942      902.494      1590.12      2610.08      4440.64      6640.70      8355.24
      206.261      19.3371      35.9601      63.1444      92.3265      172.169      178.528      313.674      564.665      892.153      1571.90      2579.41      4387.60      6560.21      8262.63
      207.244      19.1317      35.5782      62.4738      91.3147      170.283      176.549      310.200      558.411      881.954      1553.94      2548.96      4335.12      6480.77      8168.67
      208.226      18.9238      35.1914      61.7946      90.2986      168.388      174.579      306.737      552.178      871.898      1536.22      2518.80      4283.28      6402.46      8073.51
      209.208      18.7130      34.7993      61.1062      89.2765      166.482      172.616      303.288      545.968      861.984      1518.75      2488.90      4232.01      6325.24      7977.12
      210.190      18.5091      34.4202      60.4405      88.2822      164.628      170.695      299.912      539.890      852.208      1501.52      2459.52      4181.54      6249.06      7879.48
      211.172      18.3435      34.1122      59.8996      87.4230      163.025      168.929      296.809      534.305      842.570      1484.54      2431.52      4132.55      6173.90      7780.55
      212.155      18.1753      33.7995      59.3507      86.5584      161.413      167.171      293.720      528.744      833.065      1467.80      2403.74      4084.07      6099.71      7697.08
      213.137      18.0050      33.4828      58.7945      85.6907      159.795      165.420      290.644      523.207      823.694      1451.28      2376.24      4036.21      6026.61      7614.03
      214.119      17.8324      33.1618      58.2307      84.8183      158.168      163.676      287.580      517.692      814.453      1435.00      2348.98      3988.90      5954.50      7529.90
      215.101      17.6573      32.8363      57.6591      83.9419      156.534      161.940      284.530      512.201      805.340      1418.94      2321.98      3942.12      5883.35      7444.67
      216.083      17.4800      32.5065      57.0801      83.0610      154.891      160.210      281.491      506.730      796.353      1403.11      2295.20      3895.86      5813.21      7358.33
      217.066      17.3001      32.1719      56.4926      82.1746      153.238      158.488      278.464      501.281      787.495      1387.50      2268.63      3850.08      5743.92      7270.83
      218.048      17.1181      31.8335      55.8983      81.2845      151.578      156.771      275.447      495.850      778.756      1372.10      2242.32      3804.85      5675.64      7183.10
      219.030      16.9337      31.4906      55.2961      80.3902      149.911      155.060      272.442      490.440      770.137      1356.92      2216.23      3760.15      5608.32      7109.34
      220.012      16.7475      31.1442      54.6880      79.4928      148.237      153.358      269.451      485.055      761.641      1341.95      2190.39      3715.94      5541.89      7034.62
      220.994      16.6015      30.8727      54.2112      78.7367      146.827      151.815      266.740      480.176      753.258      1327.18      2165.93      3673.18      5476.37      6958.96
